,custom_id,mode_id,CHOICE,GROUP,SURVEY,SP,ID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,travel_time,travel_cost,headway,seat_configuration
10897,3821,2,1,3,1,1,970,1,0,1,1,0,3,1,2,0,22,2,63,36,10.0,0.0
10898,3821,3,0,3,1,1,970,1,0,1,1,0,3,1,2,0,22,2,80,70,0.0,0.0
10899,3822,1,1,2,0,1,410,1,1,1,2,1,3,1,3,0,2,1,99,54,30.0,0.0
10900,3822,2,0,2,0,1,410,1,1,1,2,1,3,1,3,0,2,1,27,78,20.0,0.0
10901,3822,3,0,2,0,1,410,1,1,1,2,1,3,1,3,0,2,1,117,60,0.0,0.0
10902,3823,1,0,2,0,1,216,1,1,8,2,1,3,0,1,0,23,25,73,464,120.0,0.0
10903,3823,2,1,2,0,1,216,1,1,8,2,1,3,0,1,0,23,25,53,603,20.0,0.0
10904,3824,1,0,3,1,1,1106,1,0,3,3,1,1,1,1,0,25,1,200,123,60.0,0.0
10905,3824,2,0,3,1,1,1106,1,0,3,3,1,1,1,1,0,25,1,71,172,30.0,0.0
10906,3824,3,1,3,1,1,1106,1,0,3,3,1,1,1,1,0,25,1,190,130,0.0,0.0
10907,3825,1,1,2,0,1,329,1,0,7,1,1,1,1,1,1,17,2,202,1850,30.0,0.0
10908,3825,2,0,2,0,1,329,1,0,7,1,1,1,1,1,1,17,2,126,2220,10.0,0.0
10909,3826,1,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,102,29,60.0,0.0
10910,3826,2,1,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,46,32,20.0,0.0
10911,3826,3,0,2,0,1,9,1,0,1,1,1,2,1,2,0,17,1,48,32,0.0,0.0
10912,3827,1,0,3,1,1,844,1,1,3,1,1,3,1,3,0,9,25,223,166,30.0,0.0
10913,3827,2,1,3,1,1,844,1,1,3,1,1,3,1,3,0,9,25,173,194,30.0,0.0
10914,3827,3,0,3,1,1,844,1,1,3,1,1,3,1,3,0,9,25,200,125,0.0,0.0
10915,3828,1,0,3,1,1,935,1,1,3,3,1,3,1,2,0,21,22,340,274,120.0,0.0
10916,3828,2,1,3,1,1,935,1,1,3,3,1,3,1,2,0,21,22,240,293,30.0,0.0
10917,3828,3,0,3,1,1,935,1,1,3,3,1,3,1,2,0,21,22,200,182,0.0,0.0
10918,3829,1,0,3,1,1,1097,1,0,3,1,1,5,1,1,0,25,22,70,47,120.0,0.0
10919,3829,2,0,3,1,1,1097,1,0,3,1,1,5,1,1,0,25,22,53,52,30.0,0.0
10920,3829,3,1,3,1,1,1097,1,0,3,1,1,5,1,1,0,25,22,91,32,0.0,0.0
10921,3830,1,0,3,1,1,1024,1,0,3,1,0,2,0,2,0,25,2,114,72,60.0,0.0
10922,3830,2,0,3,1,1,1024,1,0,3,1,0,2,0,2,0,25,2,44,99,30.0,0.0
10923,3830,3,1,3,1,1,1024,1,0,3,1,0,2,0,2,0,25,2,88,84,0.0,0.0
10924,3831,1,0,3,1,1,850,1,1,3,2,0,2,1,2,0,17,2,180,152,120.0,0.0
10925,3831,2,0,3,1,1,850,1,1,3,2,0,2,1,2,0,17,2,114,189,30.0,0.0
10926,3831,3,1,3,1,1,850,1,1,3,2,0,2,1,2,0,17,2,182,72,0.0,0.0
10927,3832,1,1,2,0,1,140,1,0,6,1,1,2,0,3,1,25,22,54,2340,30.0,0.0
10928,3832,2,0,2,0,1,140,1,0,6,1,1,2,0,3,1,25,22,35,3380,30.0,0.0
10929,3832,3,0,2,0,1,140,1,0,6,1,1,2,0,3,1,25,22,60,25,0.0,0.0
10930,3833,1,0,3,1,1,1171,1,1,3,1,1,4,1,3,0,22,18,289,225,30.0,0.0
10931,3833,2,1,3,1,1,1171,1,1,3,1,1,4,1,3,0,22,18,141,245,10.0,0.0
10932,3833,3,0,3,1,1,1171,1,1,3,1,1,4,1,3,0,22,18,220,120,0.0,0.0
10933,3834,1,0,3,1,1,675,1,1,1,1,0,4,1,3,0,17,2,156,85,120.0,0.0
10934,3834,2,1,3,1,1,675,1,1,1,1,0,4,1,3,0,17,2,74,88,30.0,0.0
10935,3834,3,0,3,1,1,675,1,1,1,1,0,4,1,3,0,17,2,130,75,0.0,0.0
10936,3835,1,0,3,1,1,578,1,0,1,2,1,3,1,3,0,2,17,214,65,60.0,0.0
10937,3835,2,0,3,1,1,578,1,0,1,2,1,3,1,3,0,2,17,95,70,20.0,0.0
10938,3835,3,1,3,1,1,578,1,0,1,2,1,3,1,3,0,2,17,128,88,0.0,0.0
10939,3836,1,1,2,0,1,24,1,0,3,2,1,3,1,2,0,17,2,179,118,30.0,0.0
10940,3836,2,0,2,0,1,24,1,0,3,2,1,3,1,2,0,17,2,74,161,20.0,1.0
10941,3837,1,0,2,0,1,92,1,1,6,2,1,2,1,2,1,1,17,103,4200,30.0,0.0
10942,3837,2,1,2,0,1,92,1,1,6,2,1,2,1,2,1,1,17,47,5460,30.0,1.0
10943,3837,3,0,2,0,1,92,1,1,6,2,1,2,1,2,1,1,17,104,24,0.0,0.0
10944,3838,1,0,2,0,1,169,1,0,8,1,1,2,0,2,0,22,25,49,102,60.0,0.0
10945,3838,2,1,2,0,1,169,1,0,8,1,1,2,0,2,0,22,25,30,122,20.0,1.0
10946,3838,3,0,2,0,1,169,1,0,8,1,1,2,0,2,0,22,25,52,25,0.0,0.0
10947,3839,1,0,3,1,1,1000,1,0,1,1,1,4,1,2,0,25,1,236,56,60.0,0.0
10948,3839,2,1,3,1,1,1000,1,0,1,1,1,4,1,2,0,25,1,71,64,20.0,0.0
10949,3839,3,0,3,1,1,1000,1,0,1,1,1,4,1,2,0,25,1,210,188,0.0,0.0
10950,3840,1,0,2,0,1,268,1,0,2,1,1,1,1,1,0,25,22,45,12,60.0,0.0
10951,3840,2,1,2,0,1,268,1,0,2,1,1,1,1,1,0,25,22,16,18,30.0,0.0
10952,3841,1,0,3,1,1,957,1,0,1,1,0,5,0,4,0,25,17,409,72,30.0,0.0
10953,3841,2,1,3,1,1,957,1,0,1,1,0,5,0,4,0,25,17,226,80,10.0,0.0
10954,3841,3,0,3,1,1,957,1,0,1,1,0,5,0,4,0,25,17,240,108,0.0,0.0
10955,3842,1,0,3,1,1,634,1,0,3,2,1,2,1,2,0,22,19,160,114,60.0,0.0
10956,3842,2,1,3,1,1,634,1,0,3,2,1,2,1,2,0,22,19,123,116,10.0,0.0
10957,3842,3,0,3,1,1,634,1,0,3,2,1,2,1,2,0,22,19,150,84,0.0,0.0
10958,3843,1,0,3,1,1,1045,1,0,3,1,0,4,1,2,0,25,2,114,72,30.0,0.0
10959,3843,2,0,3,1,1,1045,1,0,3,1,0,4,1,2,0,25,2,55,86,30.0,0.0
10960,3843,3,1,3,1,1,1045,1,0,3,1,0,4,1,2,0,25,2,110,70,0.0,0.0
10961,3844,1,0,3,1,1,481,1,1,1,1,0,4,1,3,0,22,25,54,29,60.0,0.0
10962,3844,2,0,3,1,1,481,1,1,1,1,0,4,1,3,0,22,25,30,44,30.0,0.0
10963,3844,3,1,3,1,1,481,1,1,1,1,0,4,1,3,0,22,25,40,35,0.0,0.0
10964,3845,1,0,3,1,1,835,1,1,3,0,0,4,1,0,0,2,25,185,146,120.0,0.0
10965,3845,2,0,3,1,1,835,1,1,3,0,0,4,1,0,0,2,25,104,194,10.0,0.0
10966,3845,3,1,3,1,1,835,1,1,3,0,0,4,1,0,0,2,25,160,76,0.0,0.0
10967,3846,1,0,3,1,1,594,1,0,3,0,0,2,1,0,0,2,25,146,72,60.0,0.0
10968,3846,2,1,3,1,1,594,1,0,3,0,0,2,1,0,0,2,25,49,83,20.0,0.0
10969,3846,3,0,3,1,1,594,1,0,3,0,0,2,1,0,0,2,25,120,91,0.0,0.0
10970,3847,1,0,3,1,1,800,1,1,1,3,0,2,1,3,0,1,22,267,116,30.0,0.0
10971,3847,2,1,3,1,1,800,1,1,1,3,0,2,1,3,0,1,22,167,150,20.0,0.0
10972,3847,3,0,3,1,1,800,1,1,1,3,0,2,1,3,0,1,22,200,195,0.0,0.0
10973,3848,1,0,3,1,1,873,1,1,3,2,0,4,1,2,0,22,19,220,170,30.0,0.0
10974,3848,2,1,3,1,1,873,1,1,3,2,0,4,1,2,0,22,19,183,167,10.0,0.0
10975,3848,3,0,3,1,1,873,1,1,3,2,0,4,1,2,0,22,19,169,110,0.0,0.0
10976,3849,1,0,2,0,1,349,1,1,1,1,1,4,0,2,0,9,22,238,99,30.0,0.0
10977,3849,2,1,2,0,1,349,1,1,1,1,1,4,0,2,0,9,22,124,118,30.0,1.0
10978,3850,1,0,2,0,1,76,1,1,3,2,0,2,1,3,0,1,17,72,63,60.0,0.0
10979,3850,2,1,2,0,1,76,1,1,3,2,0,2,1,3,0,1,17,41,97,10.0,0.0
10980,3851,1,0,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,122,170,120.0,0.0
10981,3851,2,0,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,64,218,10.0,0.0
10982,3851,3,1,3,1,1,836,1,1,3,0,0,3,1,0,0,2,25,104,75,0.0,0.0
10983,3852,1,0,3,1,1,688,1,1,1,1,1,3,1,3,0,1,22,276,92,120.0,0.0
10984,3852,2,1,3,1,1,688,1,1,1,1,1,3,1,3,0,1,22,124,127,10.0,0.0
10985,3852,3,0,3,1,1,688,1,1,1,1,1,3,1,3,0,1,22,221,201,0.0,0.0
10986,3853,1,0,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,152,52,30.0,0.0
10987,3853,2,1,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,112,53,10.0,0.0
10988,3853,3,0,3,1,1,564,1,0,1,2,0,2,1,3,0,2,1,130,71,0.0,0.0
10989,3854,1,0,2,0,1,143,1,0,6,1,1,2,1,1,1,2,22,87,2600,60.0,0.0
10990,3854,2,1,2,0,1,143,1,0,6,1,1,2,1,1,1,2,22,43,3120,20.0,1.0
10991,3855,1,0,3,1,1,1082,1,0,3,1,1,4,1,2,0,22,12,143,81,120.0,0.0
10992,3855,2,1,3,1,1,1082,1,0,3,1,1,4,1,2,0,22,12,104,90,30.0,0.0
10993,3855,3,0,3,1,1,1082,1,0,3,1,1,4,1,2,0,22,12,182,68,0.0,0.0
10994,3856,1,0,3,1,1,1099,1,0,3,1,1,2,0,2,0,25,22,123,68,30.0,0.0
10995,3856,2,0,3,1,1,1099,1,0,3,1,1,2,0,2,0,25,22,106,76,10.0,0.0
10996,3856,3,1,3,1,1,1099,1,0,3,1,1,2,0,2,0,25,22,104,71,0.0,0.0
10997,3857,1,0,3,1,1,697,1,1,1,2,0,2,1,3,0,10,20,189,79,120.0,0.0
10998,3857,2,1,3,1,1,697,1,1,1,2,0,2,1,3,0,10,20,145,105,10.0,0.0
10999,3857,3,0,3,1,1,697,1,1,1,2,0,2,1,3,0,10,20,200,88,0.0,0.0
11000,3858,1,0,3,1,1,805,1,1,1,3,0,4,1,2,0,22,1,182,97,30.0,0.0
11001,3858,2,1,3,1,1,805,1,1,1,3,0,4,1,2,0,22,1,68,112,30.0,0.0
11002,3858,3,0,3,1,1,805,1,1,1,3,0,4,1,2,0,22,1,260,100,0.0,0.0
11003,3859,1,0,3,1,1,1011,1,0,1,1,1,2,1,1,0,2,1,152,43,60.0,0.0
11004,3859,2,0,3,1,1,1011,1,0,1,1,1,2,1,1,0,2,1,97,56,30.0,0.0
11005,3859,3,1,3,1,1,1011,1,0,1,1,1,2,1,1,0,2,1,90,50,0.0,0.0
11006,3860,1,0,3,1,1,1137,1,1,1,1,1,4,1,2,0,1,23,268,101,60.0,0.0
11007,3860,2,0,3,1,1,1137,1,1,1,1,1,4,1,2,0,1,23,181,137,30.0,0.0
11008,3860,3,1,3,1,1,1137,1,1,1,1,1,4,1,2,0,1,23,160,162,0.0,0.0
11009,3861,1,0,3,1,1,716,1,1,1,2,0,3,1,3,0,17,2,222,76,120.0,0.0
11010,3861,2,1,3,1,1,716,1,1,1,2,0,3,1,3,0,17,2,95,94,20.0,0.0
11011,3861,3,0,3,1,1,716,1,1,1,2,0,3,1,3,0,17,2,120,72,0.0,0.0
11012,3862,1,0,2,0,1,160,1,0,7,1,1,1,1,1,1,2,22,84,1665,60.0,0.0
11013,3862,2,1,2,0,1,160,1,0,7,1,1,1,1,1,1,2,22,33,2405,10.0,0.0
11014,3863,1,0,3,1,1,723,1,1,1,2,0,3,1,3,0,22,1,180,85,30.0,0.0
11015,3863,2,1,3,1,1,723,1,1,1,2,0,3,1,3,0,22,1,100,105,30.0,0.0
11016,3863,3,0,3,1,1,723,1,1,1,2,0,3,1,3,0,22,1,160,120,0.0,0.0
11017,3864,1,0,3,1,1,1171,1,1,3,1,1,4,1,3,0,22,18,241,225,30.0,0.0
11018,3864,2,1,3,1,1,1171,1,1,3,1,1,4,1,3,0,22,18,127,266,30.0,0.0
11019,3864,3,0,3,1,1,1171,1,1,3,1,1,4,1,3,0,22,18,286,120,0.0,0.0
11020,3865,1,0,3,1,1,712,1,1,1,2,0,3,1,3,0,9,25,229,98,60.0,0.0
11021,3865,2,1,3,1,1,712,1,1,1,2,0,3,1,3,0,9,25,113,140,30.0,0.0
11022,3865,3,0,3,1,1,712,1,1,1,2,0,3,1,3,0,9,25,176,175,0.0,0.0
11023,3866,1,1,2,0,1,303,1,0,6,1,1,1,1,1,1,17,2,205,2600,120.0,0.0
11024,3866,2,0,2,0,1,303,1,0,6,1,1,1,1,1,1,17,2,93,4160,10.0,1.0
11025,3867,1,0,3,1,1,1105,1,0,3,3,0,2,1,2,0,25,2,114,80,120.0,0.0
11026,3867,2,1,3,1,1,1105,1,0,3,3,0,2,1,2,0,25,2,44,91,20.0,0.0
11027,3867,3,0,3,1,1,1105,1,0,3,3,0,2,1,2,0,25,2,110,97,0.0,0.0
11028,3868,1,0,3,1,1,926,1,1,3,3,0,3,1,2,0,17,2,174,200,30.0,0.0
11029,3868,2,0,3,1,1,926,1,1,3,3,0,3,1,2,0,17,2,69,274,20.0,0.0
11030,3868,3,1,3,1,1,926,1,1,3,3,0,3,1,2,0,17,2,180,143,0.0,0.0
11031,3869,1,0,3,1,1,1105,1,0,3,3,0,2,1,2,0,25,2,146,72,120.0,0.0
11032,3869,2,0,3,1,1,1105,1,0,3,3,0,2,1,2,0,25,2,55,86,20.0,0.0
11033,3869,3,1,3,1,1,1105,1,0,3,3,0,2,1,2,0,25,2,88,60,0.0,0.0
11034,3870,1,0,3,1,1,917,1,1,3,2,1,4,1,3,0,15,25,267,294,60.0,0.0
11035,3870,2,0,3,1,1,917,1,1,3,2,1,4,1,3,0,15,25,108,349,10.0,0.0
11036,3870,3,1,3,1,1,917,1,1,3,2,1,4,1,3,0,15,25,250,128,0.0,0.0
11037,3871,1,1,2,0,1,385,1,1,7,1,1,5,0,1,1,15,2,220,2610,60.0,0.0
11038,3871,2,0,2,0,1,385,1,1,7,1,1,5,0,1,1,15,2,76,3480,20.0,0.0
11039,3872,1,0,3,1,1,937,1,1,6,1,0,4,1,3,0,1,25,236,23,120.0,0.0
11040,3872,2,1,3,1,1,937,1,1,6,1,0,4,1,3,0,1,25,63,23,30.0,0.0
11041,3872,3,0,3,1,1,937,1,1,6,1,0,4,1,3,0,1,25,190,115,0.0,0.0
11042,3873,1,0,3,1,1,951,1,0,1,1,0,3,1,2,0,2,1,116,46,120.0,0.0
11043,3873,2,1,3,1,1,951,1,0,1,1,0,3,1,2,0,2,1,61,52,20.0,0.0
11044,3873,3,0,3,1,1,951,1,0,1,1,0,3,1,2,0,2,1,117,55,0.0,0.0
11045,3874,1,0,3,1,1,840,1,1,3,1,0,3,1,2,0,25,1,200,210,120.0,0.0
11046,3874,2,0,3,1,1,840,1,1,3,1,0,3,1,2,0,25,1,81,237,30.0,0.0
11047,3874,3,1,3,1,1,840,1,1,3,1,0,3,1,2,0,25,1,152,195,0.0,0.0
11048,3875,1,0,2,0,1,82,1,1,5,1,1,3,1,3,0,17,2,154,100,30.0,0.0
11049,3875,2,1,2,0,1,82,1,1,5,1,1,3,1,3,0,17,2,50,100,10.0,0.0
11050,3875,3,0,2,0,1,82,1,1,5,1,1,3,1,3,0,17,2,195,182,0.0,0.0
11051,3876,1,0,3,1,1,449,1,0,1,1,1,2,1,2,0,22,14,249,52,60.0,0.0
11052,3876,2,1,3,1,1,449,1,0,1,1,1,2,1,2,0,22,14,149,64,10.0,0.0
11053,3876,3,0,3,1,1,449,1,0,1,1,1,2,1,2,0,22,14,234,130,0.0,0.0
11054,3877,1,0,3,1,1,739,1,1,1,2,0,2,0,3,0,3,22,192,67,60.0,0.0
11055,3877,2,1,3,1,1,739,1,1,1,2,0,2,0,3,0,3,22,107,74,20.0,0.0
11056,3877,3,0,3,1,1,739,1,1,1,2,0,2,0,3,0,3,22,140,110,0.0,0.0
11057,3878,1,0,2,0,1,212,1,1,6,3,1,4,1,3,1,25,22,76,4200,30.0,0.0
11058,3878,2,1,2,0,1,212,1,1,6,3,1,4,1,3,1,25,22,47,5040,10.0,0.0
11059,3879,1,0,3,1,1,979,1,0,1,1,1,4,1,2,0,22,20,239,58,30.0,0.0
11060,3879,2,1,3,1,1,979,1,0,1,1,1,4,1,2,0,22,20,131,66,10.0,0.0
11061,3879,3,0,3,1,1,979,1,0,1,1,1,4,1,2,0,22,20,224,170,0.0,0.0
11062,3880,1,0,2,0,1,298,1,0,6,1,0,4,0,2,1,2,22,82,3120,60.0,0.0
11063,3880,2,0,2,0,1,298,1,0,6,1,0,4,0,2,1,2,22,34,3380,10.0,1.0
11064,3880,3,1,2,0,1,298,1,0,6,1,0,4,0,2,1,2,22,80,32,0.0,0.0
11065,3881,1,0,2,0,1,346,1,1,1,1,1,2,1,4,0,25,10,116,65,120.0,0.0
11066,3881,2,1,2,0,1,346,1,1,1,1,1,2,1,4,0,25,10,86,71,30.0,1.0
11067,3882,1,0,3,1,1,1150,1,1,1,3,0,4,1,3,0,25,2,125,82,60.0,0.0
11068,3882,2,1,3,1,1,1150,1,1,1,3,0,4,1,3,0,25,2,44,84,20.0,0.0
11069,3882,3,0,3,1,1,1150,1,1,1,3,0,4,1,3,0,25,2,96,60,0.0,0.0
11070,3883,1,0,2,0,1,115,1,0,1,2,1,2,1,2,0,25,23,103,45,60.0,0.0
11071,3883,2,1,2,0,1,115,1,0,1,2,1,2,1,2,0,25,23,61,48,10.0,0.0
11072,3883,3,0,2,0,1,115,1,0,1,2,1,2,1,2,0,25,23,120,90,0.0,0.0
11073,3884,1,1,2,0,1,155,1,0,6,3,1,2,0,2,1,25,22,54,3120,30.0,0.0
11074,3884,2,0,2,0,1,155,1,0,6,3,1,2,0,2,1,25,22,32,4160,20.0,1.0
11075,3884,3,0,2,0,1,155,1,0,6,3,1,2,0,2,1,25,22,50,78,0.0,0.0
11076,3885,1,0,2,0,1,252,1,0,1,1,1,2,1,2,0,2,25,136,36,60.0,0.0
11077,3885,2,1,2,0,1,252,1,0,1,1,1,2,1,2,0,2,25,39,42,20.0,0.0
11078,3885,3,0,2,0,1,252,1,0,1,1,1,2,1,2,0,2,25,110,84,0.0,0.0
11079,3886,1,0,3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,125,72,30.0,0.0
11080,3886,2,0,3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,49,83,10.0,0.0
11081,3886,3,1,3,1,1,475,1,0,3,3,0,3,0,2,0,25,2,88,80,0.0,0.0
11082,3887,1,1,2,0,1,313,1,0,6,1,1,4,1,3,1,1,2,141,2600,120.0,0.0
11083,3887,2,0,2,0,1,313,1,0,6,1,1,4,1,3,1,1,2,65,4160,10.0,1.0
11084,3888,1,1,2,0,1,334,1,0,7,2,1,1,0,1,1,17,1,102,1665,120.0,0.0
11085,3888,2,0,2,0,1,334,1,0,7,2,1,1,0,1,1,17,1,46,2960,10.0,0.0
11086,3889,1,1,2,0,1,164,1,0,7,1,3,1,1,4,1,2,22,85,1850,30.0,0.0
11087,3889,2,0,2,0,1,164,1,0,7,1,3,1,1,4,1,2,22,27,2405,30.0,1.0
11088,3890,1,0,2,0,1,40,1,0,6,1,1,3,1,1,1,19,17,88,3120,120.0,0.0
11089,3890,2,1,2,0,1,40,1,0,6,1,1,3,1,1,1,19,17,48,4160,10.0,0.0
11090,3891,1,0,3,1,1,570,1,0,1,2,1,2,1,2,0,2,17,233,45,30.0,0.0
11091,3891,2,1,3,1,1,570,1,0,1,2,1,2,1,2,0,2,17,142,58,20.0,0.0
11092,3891,3,0,3,1,1,570,1,0,1,2,1,2,1,2,0,2,17,182,80,0.0,0.0
11093,3892,1,1,2,0,1,83,1,1,5,2,1,2,0,4,0,2,17,199,75,120.0,0.0
11094,3892,2,0,2,0,1,83,1,1,5,2,1,2,0,4,0,2,17,80,133,10.0,0.0
11095,3892,3,0,2,0,1,83,1,1,5,2,1,2,0,4,0,2,17,160,72,0.0,0.0
11096,3893,1,1,2,0,1,383,1,1,7,1,1,5,0,1,1,1,2,106,2610,120.0,0.0
11097,3893,2,0,2,0,1,383,1,1,7,1,1,5,0,1,1,1,2,41,3770,20.0,1.0
11098,3894,1,0,2,0,1,27,1,0,4,2,1,2,1,2,0,22,2,79,36,120.0,0.0
11099,3894,2,1,2,0,1,27,1,0,4,2,1,2,1,2,0,22,2,35,52,10.0,0.0
11100,3895,1,0,2,0,1,212,1,1,6,3,1,4,1,3,1,25,22,69,5040,60.0,0.0
11101,3895,2,1,2,0,1,212,1,1,6,3,1,4,1,3,1,25,22,43,5040,20.0,0.0
11102,3896,1,0,3,1,1,459,1,0,3,1,0,3,1,3,0,22,1,222,100,30.0,0.0
11103,3896,2,1,3,1,1,459,1,0,3,1,0,3,1,3,0,22,1,76,139,20.0,0.0
11104,3896,3,0,3,1,1,459,1,0,3,1,0,3,1,3,0,22,1,221,95,0.0,0.0
11105,3897,1,0,3,1,1,1027,1,0,3,1,0,2,1,2,0,22,1,188,133,120.0,0.0
11106,3897,2,1,3,1,1,1027,1,0,3,1,0,2,1,2,0,22,1,80,149,20.0,0.0
11107,3897,3,0,3,1,1,1027,1,0,3,1,0,2,1,2,0,22,1,208,105,0.0,0.0
11108,3898,1,1,2,0,1,389,1,1,7,1,1,5,1,1,1,23,25,104,2610,30.0,0.0
11109,3898,2,0,2,0,1,389,1,1,7,1,1,5,1,1,1,23,25,90,3770,30.0,0.0
11110,3898,3,0,2,0,1,389,1,1,7,1,1,5,1,1,1,23,25,140,400,0.0,0.0
11111,3899,1,1,3,1,1,748,1,1,1,2,0,5,1,3,0,22,1,138,70,60.0,0.0
11112,3899,2,0,3,1,1,748,1,1,1,2,0,5,1,3,0,22,1,105,92,30.0,0.0
11113,3899,3,0,3,1,1,748,1,1,1,2,0,5,1,3,0,22,1,112,130,0.0,0.0
11114,3900,1,0,3,1,1,1015,1,0,1,1,1,2,1,4,0,2,22,192,54,120.0,0.0
11115,3900,2,0,3,1,1,1015,1,0,1,1,1,2,1,4,0,2,22,156,62,10.0,0.0
11116,3900,3,1,3,1,1,1015,1,0,1,1,1,2,1,4,0,2,22,96,80,0.0,0.0
11117,3901,1,0,3,1,1,603,1,0,3,1,0,3,1,2,0,1,2,92,63,30.0,0.0
11118,3901,2,0,3,1,1,603,1,0,3,1,0,3,1,2,0,1,2,37,76,10.0,0.0
11119,3901,3,1,3,1,1,603,1,0,3,1,0,3,1,2,0,1,2,64,45,0.0,0.0
11120,3902,1,0,3,1,1,888,1,1,3,2,0,3,1,3,0,2,25,172,184,120.0,0.0
11121,3902,2,0,3,1,1,888,1,1,3,2,0,3,1,3,0,2,25,64,189,30.0,0.0
11122,3902,3,1,3,1,1,888,1,1,3,2,0,3,1,3,0,2,25,120,85,0.0,0.0
11123,3903,1,0,3,1,1,786,1,1,1,2,1,4,1,3,0,17,25,314,160,120.0,0.0
11124,3903,2,1,3,1,1,786,1,1,1,2,1,4,1,3,0,17,25,126,183,20.0,0.0
11125,3903,3,0,3,1,1,786,1,1,1,2,1,4,1,3,0,17,25,377,205,0.0,0.0
11126,3904,1,0,3,1,1,600,1,0,3,1,0,2,1,2,0,1,2,171,82,30.0,0.0
11127,3904,2,1,3,1,1,600,1,0,3,1,0,2,1,2,0,1,2,89,108,20.0,0.0
11128,3904,3,0,3,1,1,600,1,0,3,1,0,2,1,2,0,1,2,156,80,0.0,0.0
11129,3905,1,1,2,0,1,67,1,1,1,2,1,2,1,2,0,1,2,110,78,60.0,0.0
11130,3905,2,0,2,0,1,67,1,1,1,2,1,2,1,2,0,1,2,65,88,10.0,1.0
11131,3905,3,0,2,0,1,67,1,1,1,2,1,2,1,2,0,1,2,90,48,0.0,0.0
11132,3906,1,0,3,1,1,517,1,0,1,1,1,5,1,2,0,22,2,151,34,120.0,0.0
11133,3906,2,0,3,1,1,517,1,0,1,1,1,5,1,2,0,22,2,93,45,10.0,0.0
11134,3906,3,1,3,1,1,517,1,0,1,1,1,5,1,2,0,22,2,110,56,0.0,0.0
11135,3907,1,0,3,1,1,459,1,0,3,1,0,3,1,3,0,22,1,188,111,30.0,0.0
11136,3907,2,1,3,1,1,459,1,0,3,1,0,3,1,3,0,22,1,76,132,30.0,0.0
11137,3907,3,0,3,1,1,459,1,0,3,1,0,3,1,3,0,22,1,221,76,0.0,0.0
11138,3908,1,0,3,1,1,853,1,1,3,2,0,2,1,3,0,2,1,92,143,120.0,0.0
11139,3908,2,0,3,1,1,853,1,1,3,2,0,2,1,3,0,2,1,37,167,20.0,0.0
11140,3908,3,1,3,1,1,853,1,1,3,2,0,2,1,3,0,2,1,117,65,0.0,0.0
11141,3909,1,0,3,1,1,539,1,1,3,3,0,4,1,2,0,25,10,95,108,60.0,0.0
11142,3909,2,1,3,1,1,539,1,1,3,3,0,4,1,2,0,25,10,94,119,20.0,0.0
11143,3909,3,0,3,1,1,539,1,1,3,3,0,4,1,2,0,25,10,143,65,0.0,0.0
11144,3910,1,0,3,1,1,655,1,0,6,1,1,4,1,3,0,1,22,210,14,30.0,0.0
11145,3910,2,1,3,1,1,655,1,0,6,1,1,4,1,3,0,1,22,69,15,30.0,0.0
11146,3910,3,0,3,1,1,655,1,0,6,1,1,4,1,3,0,1,22,136,136,0.0,0.0
11147,3911,1,0,3,1,1,1063,1,0,3,1,1,1,1,2,0,1,23,275,119,120.0,0.0
11148,3911,2,0,3,1,1,1063,1,0,3,1,1,1,1,2,0,1,23,161,161,10.0,0.0
11149,3911,3,1,3,1,1,1063,1,0,3,1,1,1,1,2,0,1,23,200,92,0.0,0.0
11150,3912,1,0,3,1,1,617,1,0,3,2,0,2,1,3,0,2,1,104,91,60.0,0.0
11151,3912,2,1,3,1,1,617,1,0,3,2,0,2,1,3,0,2,1,46,95,20.0,0.0
11152,3912,3,0,3,1,1,617,1,0,3,2,0,2,1,3,0,2,1,72,48,0.0,0.0
11153,3913,1,0,3,1,1,592,1,0,1,3,1,3,1,3,0,22,1,168,60,120.0,0.0
11154,3913,2,0,3,1,1,592,1,0,1,3,1,3,1,3,0,22,1,147,72,10.0,0.0
11155,3913,3,1,3,1,1,592,1,0,1,3,1,3,1,3,0,22,1,128,90,0.0,0.0
11156,3914,1,1,3,1,1,807,1,1,1,3,0,3,0,1,0,22,1,150,79,30.0,0.0
11157,3914,2,0,3,1,1,807,1,1,1,3,0,3,0,1,0,22,1,64,97,30.0,0.0
11158,3914,3,0,3,1,1,807,1,1,1,3,0,3,0,1,0,22,1,170,105,0.0,0.0
11159,3915,1,0,3,1,1,567,1,0,1,2,1,2,1,2,0,2,1,128,42,60.0,0.0
11160,3915,2,0,3,1,1,567,1,0,1,2,1,2,1,2,0,2,1,50,49,10.0,0.0
11161,3915,3,1,3,1,1,567,1,0,1,2,1,2,1,2,0,2,1,80,65,0.0,0.0
